rank,SEQPLT14,PNAME,PSTATABB,PLFUELCT,co2_intensity,pred_intensity,residual_zscore,pred_uncertainty,ensemble_score,verification_status
3337,7725,"Wise County Power Company, LLC",TX,GAS,854.288,204.535,0.14946387217754878,0.7902053,0.11464102441995139,verified
3338,4653,Taum Sauk,MO,HYDRO,0.0,0.0744823,0.8540631707182375,0.077927135,0.11463579076196453,missing
3339,3991,Twin Rivers Paper Co LLC,ME,OTHF,0.0,0.0,0.7483489030106716,0.15152273,0.11462576385372251,missing
3340,4384,Mankato Energy Center,MN,GAS,923.482,101.60973,-0.2139615797577824,0.7712473,0.1144070836261684,verified
3341,8274,Grandfather Falls,WI,HYDRO,0.0,0.0,0.8108164860203932,0.078448415,0.11429767246739453,missing
3342,848,Gateway Generating Station,CA,GAS,868.086,153.09944,0.006431672085515558,0.7022795,0.11426026505954048,verified
3343,1537,Solar Photovoltaic Project #24,CA,SOLAR,,0.0,,0.46438333,0.11424947021466264,missing
3344,7883,FirstEnergy Luray,VA,HYDRO,0.0,0.072474256,0.8531831184307468,0.06332465,0.1142267881244085,missing
3345,8365,Thornapple,WI,HYDRO,0.0,0.0,0.8166337022013638,0.049335003,0.1141400779573481,missing
3346,5979,Brookfield Power Glen Falls Hydro,NY,HYDRO,0.0,0.0,0.7349336640746417,0.11235353,0.11407766116926774,missing
3347,653,Colusa Generating Station,CA,GAS,858.225,196.38455,0.12826697487551986,0.6869275,0.11403755537539581,verified
3348,4298,Cottage Grove Cogeneration,MN,GAS,791.872,16.40821,-0.9763145126526126,0.5391281,0.11384164573898108,verified
3349,6570,Oneta Energy Center,OK,GAS,917.837,260.54105,0.22911593282366713,0.7890914,0.11382657522699323,verified
3350,5855,Brady,NV,GEOTHERMAL,167.233,40.49949,0.16176800095074056,0.52881765,0.11374766897428665,verified
3351,5021,Kelford,NC,SOLAR,,0.0,,0.3417282,0.11373896215160567,missing
3352,1256,Phillips 66 Carbon Plant,CA,OTHF,0.0,0.0,0.8009417884296904,0.11526208,0.1136394963568286,missing
3353,569,California State University San Bernardi,CA,GAS,,8.221299,,0.5334675,0.11355734089560618,suspicious
3354,7770,Heber City,UT,GAS,1535.047,30.100538,-1.0144329104985998,0.58286035,0.1135063234087873,verified
3355,5945,Albany Medical Ctr Cogen Plant,NY,GAS,1063.068,50.129673,-0.6078308699107767,0.7519325,0.11347548492522005,verified
3356,6838,FirstEnergy Seneca,PA,HYDRO,0.0,0.057178345,0.8464248884286795,0.078543544,0.11340930433169565,missing
3357,7986,Canaan,VT,HYDRO,0.0,0.0,0.8098060831713871,0.06484098,0.11340482654470269,missing
3358,5108,Nantahala,NC,HYDRO,0.0,0.0,0.7652455479930205,0.14427324,0.1133982189950699,missing
3359,2821,Oneida,ID,HYDRO,0.0,0.023397176,0.8311461295638469,0.07036935,0.11339307028442061,missing
3360,4031,Cargill Salt Hersey,MI,GAS,916.006,53.561375,-0.5072913471720403,0.6862783,0.1133900329368627,verified
3361,6228,Raymondville,NY,HYDRO,0.0,0.0,0.8095401565987849,0.06554691,0.11337624914979369,missing
3362,7453,JCO Oxides Olefins Plant,TX,GAS,746.628,141.7615,0.04129976459843243,0.8016544,0.11333808390383138,verified
3363,8335,Port Edwards Mill,WI,HYDRO,0.0,0.0,0.7843683133609403,0.069020145,0.11325547549504053,missing
3364,3505,LSU Cogen,LA,GAS,1319.447,69.36742,-0.5591402918374417,0.7501693,0.11316508708054432,verified
3365,8013,Marshfield 6,VT,HYDRO,0.0,0.05286084,0.8444995762223174,0.09995929,0.11310385956808028,missing
3366,5675,Newark Bay Cogen,NJ,GAS,1052.686,176.1303,-0.01865370432728069,0.71783864,0.11309987812284103,verified
3367,2856,Twin Falls (ID),ID,HYDRO,0.0,0.015510338,0.827506423855118,0.08575871,0.1130938497128086,missing
3368,1261,Pilot Knob,CA,HYDRO,0.0,0.037510242,0.837589726685642,0.065142035,0.1130743175068044,missing
3369,4646,State Line (MO),MO,GAS,915.005,327.65598,0.33803230819006513,0.6935179,0.11306746525150194,verified
3370,2954,Galesburg,IL,GAS,,10.778647,,0.5081697,0.11300877499817868,suspicious
3371,6447,Oregon Clean Energy Center,OH,GAS,,18.847582,,0.58027476,0.112931451103865,suspicious
3372,4171,"PCA, Filer City Mill",MI,GAS,5571.491,100.92051,-1.0622614075204475,0.82743305,0.11292316067616262,verified
3373,403,Waddell,AZ,HYDRO,0.0,0.074811555,0.8542073135572652,0.051438667,0.11287344250697767,missing
3374,2173,Pensacola Florida Plant,FL,GAS,662.434,115.211426,0.0007040824788305929,0.7898847,0.11287193469717519,verified
3375,7884,FirstEnergy Newport,VA,HYDRO,0.0,0.044048537,0.8405452612937453,0.06262805,0.11277480358544378,missing
3376,1404,Salton Sea Power Gen Co - Unit 2,CA,GEOTHERMAL,167.234,18.207811,-0.2006652898255055,0.75195915,0.11268820165625057,verified
3377,3526,Plaquemine Operations,LA,GAS,,225.52328,,0.87855023,0.11266792023848346,suspicious
3378,8163,Skookumchuck,WA,HYDRO,0.0,0.00042615074,0.8204657884077712,0.062743515,0.11255749582096508,missing
3379,2922,Dallman,IL,COAL,2419.651,467.38498,0.0475234988419187,0.73597246,0.11255218118974676,verified
3380,7221,Melton Hill,TN,HYDRO,0.0,0.025199559,0.8319739764291046,0.13614887,0.11255171759809778,missing
3381,6850,Grays Ferry Cogen Partnership,PA,GAS,666.284,95.45463,-0.08968419982267595,0.6522154,0.11246101958118858,verified
3382,385,Santan,AZ,GAS,831.202,195.14542,0.14033821998074325,0.73484564,0.11245534372105598,verified
3383,3952,Milford Hydro Station,ME,HYDRO,0.0,0.0,0.7892253262365415,0.1266995,0.11244572043453581,missing
3384,6727,Prospect 2,OR,HYDRO,0.0,0.0,0.8128847098471602,0.0908337,0.11241064478802179,missing
3385,3830,Deep Creek,MD,HYDRO,0.0,0.043279838,0.8401987446708584,0.07339856,0.11239893797613286,missing
3386,1090,MCAGCC Cogen Plant 2,CA,GAS,5194.83,70.50796,-1.1960614430359462,0.678273,0.1123974598856656,verified
3387,225,Beaver Dam,AR,HYDRO,0.0,0.0,0.8194564286304229,0.09134979,0.11237979597602038,missing
3388,7163,Groton Generating Station,SD,GAS,943.604,135.1234,-0.09112427529282566,0.74101144,0.11237263080686204,verified
3389,5889,Mohave,NV,COAL,,1.9789059,,0.40692836,0.11234138053483553,suspicious
3390,2266,Carters,GA,HYDRO,0.0,0.055975754,0.8458894073510203,0.0784894,0.11233949102926596,missing
3391,8233,"Combined Locks Energy Center, LLC",WI,GAS,,47.765156,,0.70504904,0.11233641710504619,suspicious
3392,1886,Rawhide Energy Station,CO,COAL,2171.375,387.3807,0.010314760890431426,0.6175033,0.11228520951238173,verified
3393,8286,Jim Falls,WI,HYDRO,0.0,0.0,0.7760300697014576,0.095961034,0.112265854122306,missing
3394,1703,Volta 2,CA,HYDRO,0.0,0.0,0.7780601099772971,0.11692861,0.1122334569451265,missing
3395,5750,Yards Creek,NJ,HYDRO,0.0,0.08970041,0.8606797343395177,0.07162792,0.11219935158189519,missing
3396,6495,Waterford Plant,OH,GAS,880.483,41.907917,-0.6017429592790448,0.6995725,0.11215300340757908,verified
3397,512,Bidwell Ditch Project,CA,HYDRO,0.0,0.0,0.8018405780243651,0.07543052,0.11188866105069938,missing
3398,6111,Indeck-Yerkes Energy Center,NY,GAS,1074.537,299.37048,0.22015765715010968,0.77217704,0.11188085167267024,verified
3399,3887,Wildcat Point Generation Facility,MD,GAS,,85.69504,,0.7026078,0.11187384984528312,suspicious
3400,3257,"Whiting Clean Energy, Inc.",IN,GAS,937.566,179.31409,0.04415885969746634,0.7143209,0.11187125291879348,verified
3401,5949,Allens Falls,NY,HYDRO,0.0,0.0,0.8146600867909379,0.07819413,0.11186584671520768,missing
3402,1851,J M Shafer,CO,GAS,1289.951,284.6167,0.11057423795002551,0.7889806,0.11184898397312606,verified
3403,1738,Whiskeytown,CA,HYDRO,0.0,0.0,0.8084186732932571,0.05453593,0.11181762891567922,missing
3404,3982,Shawmut,ME,HYDRO,0.0,0.0017499191,0.8210879003800841,0.07131586,0.11181062955741672,missing
3405,7251,Wilbur,TN,HYDRO,0.0,0.017654987,0.828498951688132,0.06327959,0.11170481897443539,missing
3406,8068,Chelan,WA,HYDRO,0.0,0.0,0.8085570088114212,0.080575034,0.11170359703399992,missing
3407,2202,South West Landfill,FL,BIOMASS,,251.79706,,0.83537257,0.11165718520686276,missing
3408,2859,Upper Power Plant,ID,HYDRO,0.0,0.0,0.8024735435749635,0.0793924,0.11164647082473877,missing
3409,3244,Twin Branch,IN,HYDRO,0.0,0.0,0.8090227520889206,0.07601038,0.11162403353897413,missing
3410,4851,Cedar Cliff,NC,HYDRO,0.0,0.0,0.7897852721978394,0.08843973,0.11161419449876657,missing
3411,1864,Manitou Springs,CO,HYDRO,0.0,0.0,0.7633964206155784,0.1267637,0.11160033553031956,missing
3412,1058,"Los Medanos Energy Center, LLC",CA,GAS,779.929,210.24997,0.20515759741617656,0.6669726,0.11152608732692285,verified
3413,1382,Roll Delano 2,CA,GAS,,8.877009,,0.60579205,0.11147690576365521,suspicious
3414,1556,Sonoma California Geothermal,CA,GEOTHERMAL,247.505,53.62466,0.10751912293639333,0.7436568,0.11144902252320102,verified
3415,7904,HP Hood CT,VA,GAS,,88.35393,,0.7471836,0.11123739326416195,suspicious
3416,1406,Salton Sea Power Gen Co - Unit 4,CA,GEOTHERMAL,167.233,10.3013935,-0.45019369253883784,0.6132601,0.11114099440137523,verified
3417,514,Big Creek 2,CA,HYDRO,0.0,0.0,0.801610992994473,0.09450028,0.11106429638544899,missing
3418,2167,P L Bartow,FL,GAS,926.585,151.50194,-0.029118259919107367,0.95600677,0.11103093264959948,verified
3419,3965,Pittsfield Hydro,ME,HYDRO,0.0,0.0,0.806571451894822,0.08738488,0.11098215869910548,missing
3420,1007,Kings Beach,CA,OIL,2094.586,0.39288285,-2.6217679214199925,0.5388878,0.11095608860574344,verified
3421,7960,Virginia Beach,VA,BIOMASS,627.162,0.72179496,-1.9552193404118172,0.34871703,0.1109115261585497,verified
3422,8360,Stevens Point,WI,HYDRO,0.0,0.0,0.8146962149516306,0.06461078,0.11082674999309293,missing
3423,4702,Rex Brown,MS,GAS,2095.249,215.12488,-0.2486573867433355,0.6258177,0.11075761652550228,verified
3424,560,C P Kelco San Diego Plant,CA,GAS,646.896,96.838135,-0.0691119934173607,0.72851896,0.11075531459542942,verified
3425,7114,Pelzer Upper,SC,HYDRO,0.0,0.0,0.785540836593492,0.101107985,0.11075198208010496,missing
3426,7532,O W Sommers,TX,GAS,1697.103,405.28226,0.14739523088362683,0.88504875,0.11074584682115352,verified
3427,3790,Univ of Massachusetts Medical Center,MA,GAS,918.115,165.33656,0.016050781735723264,0.8402004,0.11061570599281045,verified
3428,3546,Toca Plant,LA,GAS,,22.875595,,0.58563316,0.11050325030439641,suspicious
3429,215,Weiss Dam,AL,HYDRO,0.0,0.0,0.80578532187123,0.114650846,0.11041451256363029,missing
3430,3628,Deerfield 4,MA,HYDRO,0.0,0.0,0.810964914902328,0.08076195,0.11038644703491426,missing
3431,4983,Hiwassee Dam,NC,HYDRO,0.0,0.008654686,0.8243195625466508,0.1420423,0.11038052662401641,missing
3432,1098,Merced Falls,CA,HYDRO,0.0,0.0049883793,0.8226063726590729,0.09265304,0.11036727896253773,missing
3433,1377,Rockwood,CA,GAS,,139.88966,,0.8466114,0.1103479387440981,suspicious
3434,3914,Deer Rips,ME,HYDRO,0.0,0.0,0.790744665790748,0.11142702,0.11034680002480021,missing
3435,429,AES Huntington Beach,CA,GAS,1279.632,236.80392,0.02815851273080177,0.6219273,0.11030434390507274,verified
3436,8197,Wynoochee,WA,HYDRO,0.0,0.033381067,0.8357135878613456,0.07146087,0.11018104529241932,missing
3437,5933,Wabuska,NV,GEOTHERMAL,0.0,0.078525156,0.8558300299075567,0.11597888,0.11017815113283388,missing
3438,5822,Rio Bravo Generating Station,NM,GAS,1472.361,9.846272,-1.4904215665002802,0.50539654,0.11012596471010928,verified
3439,1756,Woodland Biomass Power Ltd,CA,BIOMASS,14.225,1.6489458,-0.0024757260496187207,0.38066906,0.11003853241866404,verified
3440,2734,Black Canyon,ID,HYDRO,0.0,0.0,0.7826124326107007,0.070481196,0.10993255043294464,missing
3441,3064,Rockton,IL,HYDRO,0.0,0.0,0.8086224929922249,0.08693121,0.10983851923229732,missing
3442,4878,Cowans Ford,NC,HYDRO,0.0,0.046001133,0.8414243145853426,0.069747455,0.10983687371092848,missing
3443,3563,Amherst College Co Gen,MA,GAS,846.129,7.9989986,-1.317882548068044,0.4199248,0.10983335994294366,verified
3444,6028,Diamond Island Plant,NY,HYDRO,0.0,0.0,0.8075568605676283,0.08168899,0.10971766731509994,missing
3445,2157,Mulberry Cogeneration Facility,FL,GAS,859.811,196.7084,0.1281706318842912,0.69481105,0.10970991954652308,verified
3446,2359,Sewell Creek Energy,GA,GAS,1412.671,236.02505,-0.01988402344450875,0.6391585,0.10966202584967347,verified
3447,6071,Grahamsville,NY,HYDRO,0.0,0.0,0.7903559161783172,0.09148164,0.10963955261920254,missing
3448,2245,Allatoona,GA,HYDRO,0.0,0.057115916,0.8463971058271004,0.06337794,0.10962995185727935,missing
3449,2012,Tenth Street,CT,HYDRO,0.0,0.053288594,0.8446906753735774,0.066801794,0.1096007426749489,missing
3450,7394,Formosa Utility Venture Ltd,TX,GAS,540.11,83.11145,-0.055498611729301525,0.678916,0.1095831519165771,verified
3451,6711,Oxbow (OR),OR,HYDRO,0.0,0.0,0.8046730854119004,0.09212187,0.10955206225404338,missing
3452,1760,Woodward Power Plant,CA,HYDRO,0.0,0.04208758,0.8396607906402074,0.05488387,0.10954964776779384,missing
3453,7790,Manti Lower,UT,HYDRO,0.0,0.031159459,0.8347010687184078,0.072931096,0.10951797537884164,missing
3454,1589,Stony Gorge,CA,HYDRO,0.0,0.030120654,0.8342268760388005,0.055380736,0.10949432982694104,missing
3455,8391,Wissota,WI,HYDRO,0.0,0.0,0.8106904775857647,0.08161394,0.10944595839171474,missing
3456,8131,Mint Farm Generating Station,WA,GAS,869.114,3.2083998,-1.6880465487468461,0.35256645,0.10938163141552225,verified
3457,8284,J P Madgett,WI,COAL,2409.349,266.1958,-0.2145470074336977,0.7569614,0.1092712565582014,verified
3458,4740,Madison Dam,MT,HYDRO,0.0,0.0065117166,0.8233189546771158,0.05183919,0.10926869277179266,missing
3459,5874,Fort Churchill,NV,GAS,1407.912,436.7291,0.27030274204834953,0.85687953,0.10925304480595013,verified
3460,7970,Waynesboro Virginia Plant,VA,COAL,,94.69479,,0.6486628,0.10916921480153134,suspicious
3461,1870,Morrow Point,CO,HYDRO,0.0,0.0,0.8087414970635419,0.1022678,0.10916469006900038,missing
3462,6085,Heuvelton,NY,HYDRO,0.0,0.0,0.8077124436622584,0.09045273,0.10910014304679748,missing
3463,3162,Heat Recovery Coke Facility,IN,OTHF,0.0,0.0,0.77858159284408,0.14967014,0.10903389888862787,missing
3464,5521,Rolfe Canal Hydro,NH,HYDRO,0.0,0.0,0.8058546434231009,0.07746601,0.10901920406758958,missing
3465,7543,Oklaunion Power Station,TX,COAL,2286.426,111.84219,-0.5954588273113735,0.67117834,0.10899012834300131,verified
3466,8287,Johnson Falls,WI,HYDRO,0.0,0.0,0.7566833119280236,0.087776825,0.10898158155393174,missing
3467,4575,Harry Truman,MO,HYDRO,0.0,0.045498066,0.8411979929420352,0.07600604,0.10897020154665774,missing
3468,5515,Penacook Lower Falls,NH,HYDRO,0.0,0.0,0.8040133029557532,0.081903376,0.10890525442920795,missing
3469,716,Devil Canyon,CA,HYDRO,0.0,0.071932726,0.852945501123348,0.083103195,0.10886246714328981,missing
3470,1505,Sly Creek,CA,HYDRO,0.0,0.033180688,0.8356223514943003,0.049034074,0.10882036009627488,missing
3471,4748,Mystic,MT,HYDRO,0.0,0.0,0.7951596703044367,0.07704988,0.10881598501127403,missing
3472,1053,Loon Lake,CA,HYDRO,0.0,0.040095177,0.8387604254362203,0.054412458,0.10872981516081842,missing
3473,8212,Big Falls,WI,HYDRO,0.0,0.0,0.8022479194761569,0.06261104,0.10872489795614969,missing
3474,2865,1515 S Caron Road,IL,GAS,1562.247,258.72583,-0.02417208889733776,0.7747252,0.10869933761578404,verified
3475,1015,La Grange,CA,HYDRO,0.0,0.0,0.8135119430015867,0.06356859,0.10868653615696208,missing
3476,1635,Thermalito Diverson Dam,CA,HYDRO,0.0,0.0,0.8146058211587532,0.056170937,0.10860447371646864,missing
3477,7454,Johnson County Generation Facility,TX,GAS,959.534,299.98886,0.274328381513604,0.6927724,0.10860258395189283,verified
3478,5585,Covanta Warren Energy,NJ,BIOMASS,1856.859,13.412932,-1.4657569749006407,0.44799668,0.10857671531629891,verified
3479,7606,Sam Rayburn Dam,TX,HYDRO,0.0,0.00078259036,0.8206333800327645,0.06289147,0.10854824729026472,missing
3480,661,Coolwater Generating Station,CA,GAS,1374.145,152.9814,-0.20981292625125061,0.72948354,0.10853806322148389,verified
3481,6948,PPL HW Wallenpaupack,PA,HYDRO,0.0,0.0,0.8171995628317684,0.096782774,0.10848325620502175,missing
3482,2769,Falls River Hydro,ID,HYDRO,0.0,0.0,0.7874262783479665,0.0822631,0.10846774739802492,missing
3483,4759,Sidney MT Plant,MT,COAL,1313.473,161.41962,-0.16348384946137262,0.67237127,0.1083466574427718,verified
3484,8062,Box Canyon,WA,HYDRO,0.0,0.0,0.7754819294179439,0.09911105,0.10832726417818912,missing
3485,2073,Cedar Bay Generating Co. LP,FL,COAL,1735.516,269.8716,-0.053857268083977235,0.75549066,0.10832460720978644,verified
3486,794,Exchequer,CA,HYDRO,0.0,0.026026838,0.832353463421718,0.05997396,0.10829569618248425,missing
3487,3895,Bar Mills,ME,HYDRO,0.0,0.0,0.795976966370962,0.073966675,0.10827746892639122,missing
3488,2813,Milner Hydro,ID,HYDRO,0.0,0.025824063,0.8322604744302986,0.05220542,0.10825632963076624,missing
3489,6255,Sherman Island,NY,HYDRO,0.0,0.0,0.7985541286555539,0.086860076,0.10820323966440049,missing
3490,237,Degray,AR,HYDRO,0.0,0.022627924,0.8307923632102364,0.07491921,0.1081865569662686,missing
3491,977,Kaweah 1,CA,HYDRO,0.0,0.023028068,0.8309764168115124,0.072179705,0.10812839067317506,missing
3492,3614,Collins Facility,MA,HYDRO,0.0,0.0,0.8189474155765232,0.06780695,0.10812798346228492,missing
3493,2070,C H Corn Hydroelectric Facility,FL,HYDRO,0.0,0.0,0.8120042623428732,0.065656856,0.10811123000109468,missing
3494,690,Crockett Cogen Project,CA,GAS,459.247,35.73477,-0.3690926299291763,0.7123205,0.10810851602987641,verified
3495,8150,Rock Island,WA,HYDRO,0.0,0.014663279,0.8271138346808395,0.06715587,0.10806572253112846,missing
3496,3075,Shelby County,IL,GAS,1115.879,128.21324,-0.1944507077992896,0.79396945,0.10801245704836428,verified
3497,8248,Du Bay,WI,HYDRO,0.0,0.0,0.8056941170514235,0.07733912,0.10798782418276276,missing
3498,6554,Markham,OK,HYDRO,0.0,0.024706427,0.8317476214859342,0.07036895,0.10794790796434428,missing
3499,8363,Superior Generation Energy Center,WI,GAS,,461.51508,,0.73010284,0.10790511550997083,suspicious
3500,6922,Ontelaunee Energy Center,PA,GAS,1202.09,269.4055,0.11798779190624917,0.6239848,0.10789819083760942,verified
3501,2224,Tiger Bay,FL,GAS,874.966,85.0751,-0.27126735782954803,0.6800209,0.10789779145248865,verified
3502,6636,Cougar,OR,HYDRO,0.0,0.0,0.7803755476062236,0.108115084,0.10784616770908595,missing
3503,382,Roosevelt,AZ,HYDRO,0.0,0.0,0.8171705433155373,0.06065179,0.10782136798713218,missing
3504,6710,Owyhee Dam Power Project,OR,HYDRO,0.0,0.0,0.8082739161593863,0.055320147,0.10776875124116105,missing
3505,8332,Pine,WI,HYDRO,0.0,0.0,0.807909171366696,0.07258127,0.10772202521516867,missing
3506,4883,"Creswell Alligood Solar, LLC",NC,SOLAR,,0.0,,0.26764798,0.10758803751606322,missing
3507,4238,White Rapids,MI,HYDRO,0.0,0.0,0.8042435224356688,0.096083395,0.10758230983894444,missing
3508,2993,Kinmundy Power Plant,IL,GAS,3391.8,837.4872,0.16264183113545214,0.74295944,0.10753713245728144,verified
3509,2829,Post Falls,ID,HYDRO,0.0,0.0,0.814150314083911,0.06663963,0.10747859631182163,missing
3510,7691,Union Carbide Seadrift Cogen,TX,GAS,1158.258,239.17484,0.07967184848266136,0.77626556,0.10742889561591781,verified
3511,3962,Pejepscot Hydroelectric Project,ME,HYDRO,0.0,0.0,0.8161319481890047,0.07046763,0.1074093317341798,missing
3512,7746,Causey,UT,HYDRO,0.0,0.0118702315,0.8258170026211462,0.09124004,0.1073565875801758,missing
3513,1063,Lundy,CA,HYDRO,0.0,0.0,0.814532619296518,0.06022913,0.10728888717913637,missing
3514,4050,Crystal Falls,MI,HYDRO,0.0,0.0,0.8166535489197767,0.07055909,0.10726969611345306,missing
3515,8191,Wheelabrator Spokane,WA,BIOMASS,1994.373,241.68263,-0.17092846544404702,0.559757,0.1072692913878767,verified
3516,8367,Tomahawk,WI,HYDRO,0.0,0.0,0.7870836683248097,0.079911515,0.10723205963527849,missing
3517,4536,Winton,MN,HYDRO,0.0,0.0,0.8054076313186002,0.0974119,0.10718619115300564,missing
3518,3626,Deerfield 2,MA,HYDRO,0.0,0.016051147,0.8277569036727987,0.055250965,0.10707865899482334,missing
3519,7915,Martinsville,VA,HYDRO,0.0,0.002635185,0.8215034770304234,0.0677764,0.10702010666899167,missing
3520,5438,North Platte,NE,HYDRO,0.0,0.0,0.8161631882803179,0.070631936,0.10699426664312034,missing
3521,5929,TS Power Plant,NV,COAL,2088.655,517.36194,0.16439714107444955,0.65403193,0.1069801179275585,verified
3522,1664,Union Valley,CA,HYDRO,0.0,0.015301023,0.8274094423853743,0.06210623,0.10696707780423921,missing
3523,1574,Spicer Meadow Project,CA,HYDRO,0.0,0.0,0.8124773088061398,0.08692378,0.10695147717934775,missing
3524,4757,Rainbow (MT),MT,HYDRO,0.0,0.0,0.7834890602701643,0.09623046,0.10694198915564038,missing
3525,260,Narrows (AR),AR,HYDRO,0.0,0.0046866927,0.8224651227456528,0.061799232,0.10689925454024186,missing
3526,1577,Spring Gap,CA,HYDRO,0.0,0.0,0.8194732661475549,0.07035988,0.10689467343829097,missing
3527,1978,Kinneytown New Old,CT,HYDRO,0.0,0.0,0.8065895179468708,0.09422744,0.10688973939626797,missing
3528,4364,Knife Falls,MN,HYDRO,0.0,0.003847486,0.8220719816042354,0.11711849,0.10685625847411495,missing
3529,8261,Flambeau Lower Project,WI,HYDRO,0.0,0.0,0.8196069392467277,0.08339097,0.10684395299196564,missing
3530,3100,Vermilion Power Station,IL,COAL,,294.00708,,0.72059107,0.10676661669667524,suspicious
3531,2379,Terrora,GA,HYDRO,0.0,0.0,0.8193416758781424,0.07398946,0.1067536430629599,missing
3532,2383,Tugalo,GA,HYDRO,0.0,0.0022892246,0.82134111412748,0.07793197,0.10668145233475484,missing
3533,7791,Manti Upper,UT,HYDRO,0.0,0.005575635,0.8228812054115106,0.060376864,0.10659369990691658,missing
3534,7800,Nebo Power Station,UT,GAS,915.337,397.9653,0.42906783317181435,0.663603,0.10654631203557849,verified
3535,2125,"Indiantown Cogeneration, LP",FL,COAL,1633.03,482.0704,0.2469349802621012,0.76721877,0.10645753766100141,verified
